cluster_id,cluster_length,cluster_max_cat,end_date,lag,RESP_TOTAL,baseline_mean,delta_vs_baseline
31,3,preemergencia,2016-07-20,3,55.0,64.5,-9.5
31,3,preemergencia,2016-07-20,4,45.0,64.5,-19.5
31,3,preemergencia,2016-07-20,5,60.0,64.5,-4.5
33,2,emergencia,2016-07-25,0,60.0,45.666666666666664,14.333333333333336
33,2,emergencia,2016-07-25,2,56.0,45.666666666666664,10.333333333333336
33,2,emergencia,2016-07-25,4,53.0,45.666666666666664,7.333333333333336
33,2,emergencia,2016-07-25,5,35.0,45.666666666666664,-10.666666666666664
35,3,emergencia,2016-08-03,0,48.0,,
35,3,emergencia,2016-08-03,1,64.0,,
35,3,emergencia,2016-08-03,2,66.0,,
35,3,emergencia,2016-08-03,3,39.0,,
35,3,emergencia,2016-08-03,4,51.0,,
35,3,emergencia,2016-08-03,5,72.0,,
35,3,emergencia,2016-08-03,6,64.0,,
41,2,preemergencia,2016-08-25,0,92.0,84.33333333333333,7.666666666666671
41,2,preemergencia,2016-08-25,1,71.0,84.33333333333333,-13.333333333333329
41,2,preemergencia,2016-08-25,2,47.0,84.33333333333333,-37.33333333333333
41,2,preemergencia,2016-08-25,3,62.0,84.33333333333333,-22.33333333333333
41,2,preemergencia,2016-08-25,4,96.0,84.33333333333333,11.666666666666671
41,2,preemergencia,2016-08-25,5,84.0,84.33333333333333,-0.3333333333333286
41,2,preemergencia,2016-08-25,6,83.0,84.33333333333333,-1.3333333333333286
45,5,emergencia,2017-04-17,0,77.0,36.333333333333336,40.666666666666664
45,5,emergencia,2017-04-17,1,58.0,36.333333333333336,21.666666666666664
45,5,emergencia,2017-04-17,2,44.0,36.333333333333336,7.666666666666664
45,5,emergencia,2017-04-17,3,57.0,36.333333333333336,20.666666666666664
45,5,emergencia,2017-04-17,4,66.0,36.333333333333336,29.666666666666664
45,5,emergencia,2017-04-17,5,48.0,36.333333333333336,11.666666666666664
45,5,emergencia,2017-04-17,6,47.0,36.333333333333336,10.666666666666664
47,2,preemergencia,2017-05-06,0,47.0,58.333333333333336,-11.333333333333336
47,2,preemergencia,2017-05-06,1,55.0,58.333333333333336,-3.3333333333333357
47,2,preemergencia,2017-05-06,2,82.0,58.333333333333336,23.666666666666664
47,2,preemergencia,2017-05-06,3,65.0,58.333333333333336,6.666666666666664
47,2,preemergencia,2017-05-06,5,75.0,58.333333333333336,16.666666666666664
47,2,preemergencia,2017-05-06,6,70.0,58.333333333333336,11.666666666666664
49,3,emergencia,2017-05-12,0,70.0,70.0,0.0
49,3,emergencia,2017-05-12,2,57.0,70.0,-13.0
49,3,emergencia,2017-05-12,3,77.0,70.0,7.0
49,3,emergencia,2017-05-12,4,66.0,70.0,-4.0
49,3,emergencia,2017-05-12,5,84.0,70.0,14.0
49,3,emergencia,2017-05-12,6,51.0,70.0,-19.0
55,2,emergencia,2017-05-31,0,78.0,86.5,-8.5
55,2,emergencia,2017-05-31,1,81.0,86.5,-5.5
55,2,emergencia,2017-05-31,2,74.0,86.5,-12.5
55,2,emergencia,2017-05-31,3,64.0,86.5,-22.5
55,2,emergencia,2017-05-31,4,81.0,86.5,-5.5
55,2,emergencia,2017-05-31,5,100.0,86.5,13.5
55,2,emergencia,2017-05-31,6,103.0,86.5,16.5
61,5,emergencia,2017-07-05,0,99.0,89.5,9.5
61,5,emergencia,2017-07-05,1,77.0,89.5,-12.5
61,5,emergencia,2017-07-05,2,86.0,89.5,-3.5
61,5,emergencia,2017-07-05,3,90.0,89.5,0.5
61,5,emergencia,2017-07-05,4,63.0,89.5,-26.5
61,5,emergencia,2017-07-05,5,101.0,89.5,11.5
61,5,emergencia,2017-07-05,6,93.0,89.5,3.5
63,2,preemergencia,2017-07-08,0,90.0,87.33333333333333,2.6666666666666714
63,2,preemergencia,2017-07-08,1,63.0,87.33333333333333,-24.33333333333333
63,2,preemergencia,2017-07-08,2,101.0,87.33333333333333,13.666666666666671
63,2,preemergencia,2017-07-08,3,93.0,87.33333333333333,5.666666666666671
63,2,preemergencia,2017-07-08,4,84.0,87.33333333333333,-3.3333333333333286
63,2,preemergencia,2017-07-08,5,81.0,87.33333333333333,-6.333333333333329
63,2,preemergencia,2017-07-08,6,59.0,87.33333333333333,-28.33333333333333
67,2,preemergencia,2017-07-22,0,65.0,76.33333333333333,-11.333333333333329
67,2,preemergencia,2017-07-22,1,46.0,76.33333333333333,-30.33333333333333
67,2,preemergencia,2017-07-22,2,73.0,76.33333333333333,-3.3333333333333286
67,2,preemergencia,2017-07-22,3,69.0,76.33333333333333,-7.333333333333329
67,2,preemergencia,2017-07-22,4,52.0,76.33333333333333,-24.33333333333333
67,2,preemergencia,2017-07-22,5,63.0,76.33333333333333,-13.333333333333329
67,2,preemergencia,2017-07-22,6,53.0,76.33333333333333,-23.33333333333333
69,2,preemergencia,2017-08-05,0,77.0,74.33333333333333,2.6666666666666714
69,2,preemergencia,2017-08-05,1,66.0,74.33333333333333,-8.333333333333329
69,2,preemergencia,2017-08-05,2,109.0,74.33333333333333,34.66666666666667
69,2,preemergencia,2017-08-05,3,100.0,74.33333333333333,25.66666666666667
69,2,preemergencia,2017-08-05,4,118.0,74.33333333333333,43.66666666666667
69,2,preemergencia,2017-08-05,5,117.0,74.33333333333333,42.66666666666667
69,2,preemergencia,2017-08-05,6,98.0,74.33333333333333,23.66666666666667
71,3,emergencia,2017-08-10,0,117.0,109.0,8.0
71,3,emergencia,2017-08-10,1,98.0,109.0,-11.0
71,3,emergencia,2017-08-10,2,93.0,109.0,-16.0
71,3,emergencia,2017-08-10,4,104.0,109.0,-5.0
71,3,emergencia,2017-08-10,5,98.0,109.0,-11.0
71,3,emergencia,2017-08-10,6,121.0,109.0,12.0
79,3,emergencia,2018-05-07,0,76.0,58.0,18.0
79,3,emergencia,2018-05-07,1,77.0,58.0,19.0
79,3,emergencia,2018-05-07,2,95.0,58.0,37.0
79,3,emergencia,2018-05-07,3,70.0,58.0,12.0
79,3,emergencia,2018-05-07,4,62.0,58.0,4.0
79,3,emergencia,2018-05-07,5,77.0,58.0,19.0
83,3,emergencia,2018-06-05,0,106.0,101.0,5.0
83,3,emergencia,2018-06-05,1,109.0,101.0,8.0
83,3,emergencia,2018-06-05,2,69.0,101.0,-32.0
83,3,emergencia,2018-06-05,3,71.0,101.0,-30.0
83,3,emergencia,2018-06-05,4,55.0,101.0,-46.0
89,3,emergencia,2018-07-10,0,59.0,,
89,3,emergencia,2018-07-10,1,73.0,,
89,3,emergencia,2018-07-10,2,45.0,,
89,3,emergencia,2018-07-10,3,61.0,,
89,3,emergencia,2018-07-10,4,48.0,,
89,3,emergencia,2018-07-10,5,43.0,,
89,3,emergencia,2018-07-10,6,46.0,,
93,2,preemergencia,2018-07-27,0,37.0,53.0,-16.0
93,2,preemergencia,2018-07-27,1,38.0,53.0,-15.0
93,2,preemergencia,2018-07-27,2,32.0,53.0,-21.0
93,2,preemergencia,2018-07-27,3,47.0,53.0,-6.0
93,2,preemergencia,2018-07-27,4,57.0,53.0,4.0
93,2,preemergencia,2018-07-27,5,59.0,53.0,6.0
93,2,preemergencia,2018-07-27,6,43.0,53.0,-10.0
97,5,emergencia,2018-08-12,0,61.0,72.0,-11.0
97,5,emergencia,2018-08-12,1,111.0,72.0,39.0
97,5,emergencia,2018-08-12,2,124.0,72.0,52.0
97,5,emergencia,2018-08-12,3,69.0,72.0,-3.0
97,5,emergencia,2018-08-12,4,132.0,72.0,60.0
97,5,emergencia,2018-08-12,5,79.0,72.0,7.0
97,5,emergencia,2018-08-12,6,72.0,72.0,0.0
105,2,preemergencia,2019-05-29,0,88.0,80.66666666666667,7.333333333333329
105,2,preemergencia,2019-05-29,1,74.0,80.66666666666667,-6.666666666666671
105,2,preemergencia,2019-05-29,2,70.0,80.66666666666667,-10.666666666666671
105,2,preemergencia,2019-05-29,4,53.0,80.66666666666667,-27.66666666666667
105,2,preemergencia,2019-05-29,5,108.0,80.66666666666667,27.33333333333333
105,2,preemergencia,2019-05-29,6,87.0,80.66666666666667,6.333333333333329
109,2,preemergencia,2019-06-04,0,87.0,80.5,6.5
109,2,preemergencia,2019-06-04,1,81.0,80.5,0.5
109,2,preemergencia,2019-06-04,2,90.0,80.5,9.5
109,2,preemergencia,2019-06-04,3,82.0,80.5,1.5
109,2,preemergencia,2019-06-04,4,53.0,80.5,-27.5
109,2,preemergencia,2019-06-04,5,67.0,80.5,-13.5
109,2,preemergencia,2019-06-04,6,110.0,80.5,29.5
113,2,preemergencia,2019-06-28,0,72.0,73.5,-1.5
113,2,preemergencia,2019-06-28,1,50.0,73.5,-23.5
113,2,preemergencia,2019-06-28,2,80.0,73.5,6.5
113,2,preemergencia,2019-06-28,3,51.0,73.5,-22.5
113,2,preemergencia,2019-06-28,4,58.0,73.5,-15.5
113,2,preemergencia,2019-06-28,5,76.0,73.5,2.5
113,2,preemergencia,2019-06-28,6,82.0,73.5,8.5
115,2,emergencia,2019-07-04,0,82.0,61.666666666666664,20.333333333333336
115,2,emergencia,2019-07-04,1,68.0,61.666666666666664,6.333333333333336
115,2,emergencia,2019-07-04,2,53.0,61.666666666666664,-8.666666666666664
117,3,emergencia,2019-07-13,0,52.0,58.0,-6.0
117,3,emergencia,2019-07-13,1,44.0,58.0,-14.0
117,3,emergencia,2019-07-13,2,57.0,58.0,-1.0
117,3,emergencia,2019-07-13,3,45.0,58.0,-13.0
117,3,emergencia,2019-07-13,4,43.0,58.0,-15.0
117,3,emergencia,2019-07-13,5,30.0,58.0,-28.0
117,3,emergencia,2019-07-13,6,54.0,58.0,-4.0
129,3,preemergencia,2020-05-21,0,9.0,7.333333333333333,1.666666666666667
129,3,preemergencia,2020-05-21,1,11.0,7.333333333333333,3.666666666666667
129,3,preemergencia,2020-05-21,2,12.0,7.333333333333333,4.666666666666667
129,3,preemergencia,2020-05-21,3,6.0,7.333333333333333,-1.333333333333333
129,3,preemergencia,2020-05-21,4,9.0,7.333333333333333,1.666666666666667
129,3,preemergencia,2020-05-21,5,8.0,7.333333333333333,0.666666666666667
129,3,preemergencia,2020-05-21,6,8.0,7.333333333333333,0.666666666666667
131,3,emergencia,2020-06-17,0,3.0,8.5,-5.5
131,3,emergencia,2020-06-17,2,3.0,8.5,-5.5
131,3,emergencia,2020-06-17,3,4.0,8.5,-4.5
131,3,emergencia,2020-06-17,4,1.0,8.5,-7.5
131,3,emergencia,2020-06-17,5,6.0,8.5,-2.5
135,4,preemergencia,2020-07-05,0,3.0,3.0,0.0
135,4,preemergencia,2020-07-05,3,5.0,3.0,2.0
135,4,preemergencia,2020-07-05,4,13.0,3.0,10.0
135,4,preemergencia,2020-07-05,5,4.0,3.0,1.0
135,4,preemergencia,2020-07-05,6,7.0,3.0,4.0
149,4,preemergencia,2021-05-21,0,13.0,5.0,8.0
149,4,preemergencia,2021-05-21,1,1.0,5.0,-4.0
149,4,preemergencia,2021-05-21,2,18.0,5.0,13.0
149,4,preemergencia,2021-05-21,3,18.0,5.0,13.0
149,4,preemergencia,2021-05-21,4,3.0,5.0,-2.0
149,4,preemergencia,2021-05-21,5,5.0,5.0,0.0
151,4,emergencia,2021-06-23,0,7.0,7.333333333333333,-0.33333333333333304
151,4,emergencia,2021-06-23,1,10.0,7.333333333333333,2.666666666666667
151,4,emergencia,2021-06-23,2,2.0,7.333333333333333,-5.333333333333333
151,4,emergencia,2021-06-23,3,2.0,7.333333333333333,-5.333333333333333
155,2,emergencia,2022-05-20,0,46.0,,
155,2,emergencia,2022-05-20,1,54.0,,
155,2,emergencia,2022-05-20,2,74.0,,
155,2,emergencia,2022-05-20,3,65.0,,
155,2,emergencia,2022-05-20,4,75.0,,
155,2,emergencia,2022-05-20,5,90.0,,
155,2,emergencia,2022-05-20,6,73.0,,
157,3,emergencia,2022-06-03,0,54.0,,
157,3,emergencia,2022-06-03,1,70.0,,
157,3,emergencia,2022-06-03,2,92.0,,
157,3,emergencia,2022-06-03,3,86.0,,
157,3,emergencia,2022-06-03,4,95.0,,
157,3,emergencia,2022-06-03,5,95.0,,
157,3,emergencia,2022-06-03,6,64.0,,
159,2,emergencia,2022-06-14,0,103.0,114.0,-11.0
159,2,emergencia,2022-06-14,1,89.0,114.0,-25.0
159,2,emergencia,2022-06-14,2,78.0,114.0,-36.0
159,2,emergencia,2022-06-14,3,75.0,114.0,-39.0
159,2,emergencia,2022-06-14,4,77.0,114.0,-37.0
159,2,emergencia,2022-06-14,5,68.0,114.0,-46.0
159,2,emergencia,2022-06-14,6,70.0,114.0,-44.0
169,2,preemergencia,2023-04-11,0,53.0,49.666666666666664,3.3333333333333357
169,2,preemergencia,2023-04-11,1,58.0,49.666666666666664,8.333333333333336
169,2,preemergencia,2023-04-11,2,29.0,49.666666666666664,-20.666666666666664
169,2,preemergencia,2023-04-11,3,49.0,49.666666666666664,-0.6666666666666643
169,2,preemergencia,2023-04-11,4,38.0,49.666666666666664,-11.666666666666664
169,2,preemergencia,2023-04-11,5,39.0,49.666666666666664,-10.666666666666664
169,2,preemergencia,2023-04-11,6,60.0,49.666666666666664,10.333333333333336
175,2,preemergencia,2023-05-23,0,154.0,139.66666666666666,14.333333333333343
175,2,preemergencia,2023-05-23,1,117.0,139.66666666666666,-22.666666666666657
175,2,preemergencia,2023-05-23,2,88.0,139.66666666666666,-51.66666666666666
175,2,preemergencia,2023-05-23,3,92.0,139.66666666666666,-47.66666666666666
175,2,preemergencia,2023-05-23,4,131.0,139.66666666666666,-8.666666666666657
175,2,preemergencia,2023-05-23,5,133.0,139.66666666666666,-6.666666666666657
175,2,preemergencia,2023-05-23,6,173.0,139.66666666666666,33.33333333333334
177,2,emergencia,2023-06-21,0,68.0,101.0,-33.0
177,2,emergencia,2023-06-21,1,76.0,101.0,-25.0
177,2,emergencia,2023-06-21,2,68.0,101.0,-33.0
177,2,emergencia,2023-06-21,3,59.0,101.0,-42.0
177,2,emergencia,2023-06-21,4,49.0,101.0,-52.0
177,2,emergencia,2023-06-21,5,86.0,101.0,-15.0
177,2,emergencia,2023-06-21,6,56.0,101.0,-45.0
179,2,preemergencia,2023-06-25,0,49.0,67.66666666666667,-18.66666666666667
179,2,preemergencia,2023-06-25,1,86.0,67.66666666666667,18.33333333333333
179,2,preemergencia,2023-06-25,2,56.0,67.66666666666667,-11.666666666666671
179,2,preemergencia,2023-06-25,3,48.0,67.66666666666667,-19.66666666666667
179,2,preemergencia,2023-06-25,4,54.0,67.66666666666667,-13.666666666666671
179,2,preemergencia,2023-06-25,5,55.0,67.66666666666667,-12.666666666666671
179,2,preemergencia,2023-06-25,6,40.0,67.66666666666667,-27.66666666666667
181,5,emergencia,2023-07-01,0,40.0,52.333333333333336,-12.333333333333336
181,5,emergencia,2023-07-01,1,56.0,52.333333333333336,3.6666666666666643
181,5,emergencia,2023-07-01,2,49.0,52.333333333333336,-3.3333333333333357
181,5,emergencia,2023-07-01,3,39.0,52.333333333333336,-13.333333333333336
181,5,emergencia,2023-07-01,4,36.0,52.333333333333336,-16.333333333333336
181,5,emergencia,2023-07-01,5,42.0,52.333333333333336,-10.333333333333336
181,5,emergencia,2023-07-01,6,33.0,52.333333333333336,-19.333333333333336
187,2,emergencia,2023-07-20,0,33.0,22.0,11.0
187,2,emergencia,2023-07-20,2,30.0,22.0,8.0
187,2,emergencia,2023-07-20,3,30.0,22.0,8.0
187,2,emergencia,2023-07-20,4,20.0,22.0,-2.0
187,2,emergencia,2023-07-20,6,32.0,22.0,10.0
189,3,preemergencia,2023-07-28,0,32.0,32.0,0.0
189,3,preemergencia,2023-07-28,2,28.0,32.0,-4.0
189,3,preemergencia,2023-07-28,3,39.0,32.0,7.0
189,3,preemergencia,2023-07-28,4,29.0,32.0,-3.0
189,3,preemergencia,2023-07-28,5,34.0,32.0,2.0
197,3,emergencia,2024-04-13,0,48.0,52.666666666666664,-4.666666666666664
197,3,emergencia,2024-04-13,1,64.0,52.666666666666664,11.333333333333336
197,3,emergencia,2024-04-13,2,95.0,52.666666666666664,42.333333333333336
197,3,emergencia,2024-04-13,3,81.0,52.666666666666664,28.333333333333336
197,3,emergencia,2024-04-13,4,63.0,52.666666666666664,10.333333333333336
197,3,emergencia,2024-04-13,5,74.0,52.666666666666664,21.333333333333336
197,3,emergencia,2024-04-13,6,77.0,52.666666666666664,24.333333333333336
199,4,emergencia,2024-05-18,0,69.0,87.5,-18.5
199,4,emergencia,2024-05-18,1,102.0,87.5,14.5
199,4,emergencia,2024-05-18,2,103.0,87.5,15.5
199,4,emergencia,2024-05-18,3,77.0,87.5,-10.5
199,4,emergencia,2024-05-18,4,110.0,87.5,22.5
199,4,emergencia,2024-05-18,5,90.0,87.5,2.5
201,3,preemergencia,2024-05-28,0,90.0,87.0,3.0
201,3,preemergencia,2024-05-28,1,77.0,87.0,-10.0
201,3,preemergencia,2024-05-28,2,59.0,87.0,-28.0
201,3,preemergencia,2024-05-28,3,54.0,87.0,-33.0
201,3,preemergencia,2024-05-28,4,55.0,87.0,-32.0
201,3,preemergencia,2024-05-28,5,68.0,87.0,-19.0
203,2,preemergencia,2024-05-31,0,54.0,75.33333333333333,-21.33333333333333
203,2,preemergencia,2024-05-31,1,55.0,75.33333333333333,-20.33333333333333
203,2,preemergencia,2024-05-31,2,68.0,75.33333333333333,-7.333333333333329
203,2,preemergencia,2024-05-31,5,84.0,75.33333333333333,8.666666666666671
205,4,preemergencia,2024-06-12,0,72.0,66.0,6.0
205,4,preemergencia,2024-06-12,2,51.0,66.0,-15.0
205,4,preemergencia,2024-06-12,3,36.0,66.0,-30.0
205,4,preemergencia,2024-06-12,4,53.0,66.0,-13.0
205,4,preemergencia,2024-06-12,6,53.0,66.0,-13.0
207,2,preemergencia,2024-07-09,0,37.0,48.0,-11.0
207,2,preemergencia,2024-07-09,1,34.0,48.0,-14.0
207,2,preemergencia,2024-07-09,2,45.0,48.0,-3.0
207,2,preemergencia,2024-07-09,3,32.0,48.0,-16.0
207,2,preemergencia,2024-07-09,5,30.0,48.0,-18.0
207,2,preemergencia,2024-07-09,6,39.0,48.0,-9.0
215,2,preemergencia,2025-04-05,0,53.0,57.0,-4.0
215,2,preemergencia,2025-04-05,1,50.0,57.0,-7.0
215,2,preemergencia,2025-04-05,2,83.0,57.0,26.0
215,2,preemergencia,2025-04-05,3,68.0,57.0,11.0
215,2,preemergencia,2025-04-05,4,55.0,57.0,-2.0
215,2,preemergencia,2025-04-05,6,49.0,57.0,-8.0
217,2,emergencia,2025-06-08,0,103.0,73.5,29.5
217,2,emergencia,2025-06-08,4,79.0,73.5,5.5
217,2,emergencia,2025-06-08,5,90.0,73.5,16.5
217,2,emergencia,2025-06-08,6,99.0,73.5,25.5
225,2,emergencia,2025-08-14,0,69.0,91.0,-22.0
225,2,emergencia,2025-08-14,1,98.0,91.0,7.0
225,2,emergencia,2025-08-14,2,86.0,91.0,-5.0
225,2,emergencia,2025-08-14,4,110.0,91.0,19.0
225,2,emergencia,2025-08-14,5,113.0,91.0,22.0
225,2,emergencia,2025-08-14,6,101.0,91.0,10.0
